"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"org.CustomQueue.CustomQueueBenchmark.testRemoveAll","avgt",1,3,850872.139872,233000.629473,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testRemoveHead","avgt",1,3,19046.461319,14893.037717,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testRemoveHead","avgt",1,3,36185.554280,4506.667057,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testRemoveHead","avgt",1,3,54288.512506,1258.753448,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testRemoveHead","avgt",1,3,76698.737848,44305.295020,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testRemoveHead","avgt",1,3,102642.980315,205337.795370,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testRemoveHead","avgt",1,3,113182.633983,117104.103840,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testRemoveHead","avgt",1,3,132539.347356,107154.060625,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testRemoveHead","avgt",1,3,153985.370406,108808.992946,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testRemoveHead","avgt",1,3,173401.694388,139077.178379,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testRemoveHead","avgt",1,3,194016.266368,110548.495941,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testRemoveObject","avgt",1,3,25783.537205,37086.540795,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testRemoveObject","avgt",1,3,48810.218841,3279.830756,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testRemoveObject","avgt",1,3,72685.316215,3429.113610,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testRemoveObject","avgt",1,3,97253.816411,6179.378851,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testRemoveObject","avgt",1,3,119762.979675,25690.858801,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testRemoveObject","avgt",1,3,140404.120949,38266.481318,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testRemoveObject","avgt",1,3,166047.982584,71850.588382,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testRemoveObject","avgt",1,3,186169.313738,49479.959092,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testRemoveObject","avgt",1,3,207251.330618,47704.965932,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testRemoveObject","avgt",1,3,227824.421080,41133.271308,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testRetainAll","avgt",1,3,81030.443871,2043.890811,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testRetainAll","avgt",1,3,155327.165192,7387.655377,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testRetainAll","avgt",1,3,234604.488695,91483.301451,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testRetainAll","avgt",1,3,311267.999626,114286.130653,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testRetainAll","avgt",1,3,406480.424223,29633.553891,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testRetainAll","avgt",1,3,497431.944195,404054.723809,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testRetainAll","avgt",1,3,551401.101666,433086.134807,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testRetainAll","avgt",1,3,771569.382454,1909811.709684,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testRetainAll","avgt",1,3,682816.150803,9368.823725,"ns/op",90000
